clip_filename,source_filename,label,session,clip_index,start_seconds,end_seconds,sample_rate_hz,channels
chords_session01_0042.wav,chords_session01.wav,chords,session_01,42,42,43,44100,2
chords_session01_0043.wav,chords_session01.wav,chords,session_01,43,43,44,44100,2
chords_session01_0044.wav,chords_session01.wav,chords,session_01,44,44,45,44100,2
chords_session01_0045.wav,chords_session01.wav,chords,session_01,45,45,46,44100,2
chords_session01_0046.wav,chords_session01.wav,chords,session_01,46,46,47,44100,2
chords_session01_0047.wav,chords_session01.wav,chords,session_01,47,47,48,44100,2
chords_session01_0048.wav,chords_session01.wav,chords,session_01,48,48,49,44100,2
chords_session01_0049.wav,chords_session01.wav,chords,session_01,49,49,50,44100,2
chords_session01_0050.wav,chords_session01.wav,chords,session_01,50,50,51,44100,2
chords_session01_0051.wav,chords_session01.wav,chords,session_01,51,51,52,44100,2
chords_session01_0052.wav,chords_session01.wav,chords,session_01,52,52,53,44100,2
chords_session01_0053.wav,chords_session01.wav,chords,session_01,53,53,54,44100,2
chords_session01_0054.wav,chords_session01.wav,chords,session_01,54,54,55,44100,2
chords_session01_0055.wav,chords_session01.wav,chords,session_01,55,55,56,44100,2
chords_session01_0056.wav,chords_session01.wav,chords,session_01,56,56,57,44100,2
chords_session01_0057.wav,chords_session01.wav,chords,session_01,57,57,58,44100,2
chords_session01_0058.wav,chords_session01.wav,chords,session_01,58,58,59,44100,2
chords_session01_0059.wav,chords_session01.wav,chords,session_01,59,59,60,44100,2
chords_session01_0060.wav,chords_session01.wav,chords,session_01,60,60,61,44100,2
chords_session01_0061.wav,chords_session01.wav,chords,session_01,61,61,62,44100,2
chords_session01_0062.wav,chords_session01.wav,chords,session_01,62,62,63,44100,2
chords_session01_0063.wav,chords_session01.wav,chords,session_01,63,63,64,44100,2
chords_session01_0064.wav,chords_session01.wav,chords,session_01,64,64,65,44100,2
chords_session01_0065.wav,chords_session01.wav,chords,session_01,65,65,66,44100,2
chords_session01_0066.wav,chords_session01.wav,chords,session_01,66,66,67,44100,2
chords_session01_0067.wav,chords_session01.wav,chords,session_01,67,67,68,44100,2
chords_session01_0068.wav,chords_session01.wav,chords,session_01,68,68,69,44100,2
chords_session01_0069.wav,chords_session01.wav,chords,session_01,69,69,70,44100,2
chords_session01_0070.wav,chords_session01.wav,chords,session_01,70,70,71,44100,2
chords_session01_0071.wav,chords_session01.wav,chords,session_01,71,71,72,44100,2
chords_session01_0072.wav,chords_session01.wav,chords,session_01,72,72,73,44100,2
chords_session01_0073.wav,chords_session01.wav,chords,session_01,73,73,74,44100,2
chords_session01_0074.wav,chords_session01.wav,chords,session_01,74,74,75,44100,2
chords_session01_0075.wav,chords_session01.wav,chords,session_01,75,75,76,44100,2
chords_session01_0076.wav,chords_session01.wav,chords,session_01,76,76,77,44100,2
chords_session01_0077.wav,chords_session01.wav,chords,session_01,77,77,78,44100,2
chords_session01_0078.wav,chords_session01.wav,chords,session_01,78,78,79,44100,2
chords_session01_0079.wav,chords_session01.wav,chords,session_01,79,79,80,44100,2
palm_muted_session01_0000.wav,palm_muted_session01.wav,palm_muted,session_01,0,0,1,44100,2
palm_muted_session01_0001.wav,palm_muted_session01.wav,palm_muted,session_01,1,1,2,44100,2
palm_muted_session01_0002.wav,palm_muted_session01.wav,palm_muted,session_01,2,2,3,44100,2
palm_muted_session01_0003.wav,palm_muted_session01.wav,palm_muted,session_01,3,3,4,44100,2
palm_muted_session01_0004.wav,palm_muted_session01.wav,palm_muted,session_01,4,4,5,44100,2
palm_muted_session01_0005.wav,palm_muted_session01.wav,palm_muted,session_01,5,5,6,44100,2
palm_muted_session01_0006.wav,palm_muted_session01.wav,palm_muted,session_01,6,6,7,44100,2
palm_muted_session01_0007.wav,palm_muted_session01.wav,palm_muted,session_01,7,7,8,44100,2
palm_muted_session01_0008.wav,palm_muted_session01.wav,palm_muted,session_01,8,8,9,44100,2
palm_muted_session01_0009.wav,palm_muted_session01.wav,palm_muted,session_01,9,9,10,44100,2
palm_muted_session01_0010.wav,palm_muted_session01.wav,palm_muted,session_01,10,10,11,44100,2
palm_muted_session01_0011.wav,palm_muted_session01.wav,palm_muted,session_01,11,11,12,44100,2
palm_muted_session01_0012.wav,palm_muted_session01.wav,palm_muted,session_01,12,12,13,44100,2
palm_muted_session01_0013.wav,palm_muted_session01.wav,palm_muted,session_01,13,13,14,44100,2
palm_muted_session01_0014.wav,palm_muted_session01.wav,palm_muted,session_01,14,14,15,44100,2
palm_muted_session01_0015.wav,palm_muted_session01.wav,palm_muted,session_01,15,15,16,44100,2
palm_muted_session01_0016.wav,palm_muted_session01.wav,palm_muted,session_01,16,16,17,44100,2
palm_muted_session01_0017.wav,palm_muted_session01.wav,palm_muted,session_01,17,17,18,44100,2
palm_muted_session01_0018.wav,palm_muted_session01.wav,palm_muted,session_01,18,18,19,44100,2
palm_muted_session01_0019.wav,palm_muted_session01.wav,palm_muted,session_01,19,19,20,44100,2
palm_muted_session01_0020.wav,palm_muted_session01.wav,palm_muted,session_01,20,20,21,44100,2
palm_muted_session01_0021.wav,palm_muted_session01.wav,palm_muted,session_01,21,21,22,44100,2
palm_muted_session01_0022.wav,palm_muted_session01.wav,palm_muted,session_01,22,22,23,44100,2
palm_muted_session01_0023.wav,palm_muted_session01.wav,palm_muted,session_01,23,23,24,44100,2
palm_muted_session01_0024.wav,palm_muted_session01.wav,palm_muted,session_01,24,24,25,44100,2
palm_muted_session01_0025.wav,palm_muted_session01.wav,palm_muted,session_01,25,25,26,44100,2
palm_muted_session01_0026.wav,palm_muted_session01.wav,palm_muted,session_01,26,26,27,44100,2
palm_muted_session01_0027.wav,palm_muted_session01.wav,palm_muted,session_01,27,27,28,44100,2
palm_muted_session01_0028.wav,palm_muted_session01.wav,palm_muted,session_01,28,28,29,44100,2
palm_muted_session01_0029.wav,palm_muted_session01.wav,palm_muted,session_01,29,29,30,44100,2
palm_muted_session01_0030.wav,palm_muted_session01.wav,palm_muted,session_01,30,30,31,44100,2
palm_muted_session01_0031.wav,palm_muted_session01.wav,palm_muted,session_01,31,31,32,44100,2
palm_muted_session01_0032.wav,palm_muted_session01.wav,palm_muted,session_01,32,32,33,44100,2
palm_muted_session01_0033.wav,palm_muted_session01.wav,palm_muted,session_01,33,33,34,44100,2
palm_muted_session01_0034.wav,palm_muted_session01.wav,palm_muted,session_01,34,34,35,44100,2
palm_muted_session01_0035.wav,palm_muted_session01.wav,palm_muted,session_01,35,35,36,44100,2
palm_muted_session01_0036.wav,palm_muted_session01.wav,palm_muted,session_01,36,36,37,44100,2
palm_muted_session01_0037.wav,palm_muted_session01.wav,palm_muted,session_01,37,37,38,44100,2
palm_muted_session01_0038.wav,palm_muted_session01.wav,palm_muted,session_01,38,38,39,44100,2
palm_muted_session01_0039.wav,palm_muted_session01.wav,palm_muted,session_01,39,39,40,44100,2
palm_muted_session01_0040.wav,palm_muted_session01.wav,palm_muted,session_01,40,40,41,44100,2
palm_muted_session01_0041.wav,palm_muted_session01.wav,palm_muted,session_01,41,41,42,44100,2
palm_muted_session01_0042.wav,palm_muted_session01.wav,palm_muted,session_01,42,42,43,44100,2
palm_muted_session01_0043.wav,palm_muted_session01.wav,palm_muted,session_01,43,43,44,44100,2
palm_muted_session01_0044.wav,palm_muted_session01.wav,palm_muted,session_01,44,44,45,44100,2
palm_muted_session01_0045.wav,palm_muted_session01.wav,palm_muted,session_01,45,45,46,44100,2
palm_muted_session01_0046.wav,palm_muted_session01.wav,palm_muted,session_01,46,46,47,44100,2
palm_muted_session01_0047.wav,palm_muted_session01.wav,palm_muted,session_01,47,47,48,44100,2
palm_muted_session01_0048.wav,palm_muted_session01.wav,palm_muted,session_01,48,48,49,44100,2
palm_muted_session01_0049.wav,palm_muted_session01.wav,palm_muted,session_01,49,49,50,44100,2
palm_muted_session01_0050.wav,palm_muted_session01.wav,palm_muted,session_01,50,50,51,44100,2
palm_muted_session01_0051.wav,palm_muted_session01.wav,palm_muted,session_01,51,51,52,44100,2
palm_muted_session01_0052.wav,palm_muted_session01.wav,palm_muted,session_01,52,52,53,44100,2
palm_muted_session01_0053.wav,palm_muted_session01.wav,palm_muted,session_01,53,53,54,44100,2
palm_muted_session01_0054.wav,palm_muted_session01.wav,palm_muted,session_01,54,54,55,44100,2
palm_muted_session01_0055.wav,palm_muted_session01.wav,palm_muted,session_01,55,55,56,44100,2
palm_muted_session01_0056.wav,palm_muted_session01.wav,palm_muted,session_01,56,56,57,44100,2
palm_muted_session01_0057.wav,palm_muted_session01.wav,palm_muted,session_01,57,57,58,44100,2
palm_muted_session01_0058.wav,palm_muted_session01.wav,palm_muted,session_01,58,58,59,44100,2
palm_muted_session01_0059.wav,palm_muted_session01.wav,palm_muted,session_01,59,59,60,44100,2
palm_muted_session01_0060.wav,palm_muted_session01.wav,palm_muted,session_01,60,60,61,44100,2
palm_muted_session01_0061.wav,palm_muted_session01.wav,palm_muted,session_01,61,61,62,44100,2
palm_muted_session01_0062.wav,palm_muted_session01.wav,palm_muted,session_01,62,62,63,44100,2
palm_muted_session01_0063.wav,palm_muted_session01.wav,palm_muted,session_01,63,63,64,44100,2
palm_muted_session01_0064.wav,palm_muted_session01.wav,palm_muted,session_01,64,64,65,44100,2
palm_muted_session01_0065.wav,palm_muted_session01.wav,palm_muted,session_01,65,65,66,44100,2
palm_muted_session01_0066.wav,palm_muted_session01.wav,palm_muted,session_01,66,66,67,44100,2
palm_muted_session01_0067.wav,palm_muted_session01.wav,palm_muted,session_01,67,67,68,44100,2
background_session01_0000.wav,background_session01.wav,background,session_01,0,0,1,44100,2
background_session01_0001.wav,background_session01.wav,background,session_01,1,1,2,44100,2
background_session01_0002.wav,background_session01.wav,background,session_01,2,2,3,44100,2
background_session01_0003.wav,background_session01.wav,background,session_01,3,3,4,44100,2
background_session01_0004.wav,background_session01.wav,background,session_01,4,4,5,44100,2
background_session01_0005.wav,background_session01.wav,background,session_01,5,5,6,44100,2
background_session01_0006.wav,background_session01.wav,background,session_01,6,6,7,44100,2
background_session01_0007.wav,background_session01.wav,background,session_01,7,7,8,44100,2
background_session01_0008.wav,background_session01.wav,background,session_01,8,8,9,44100,2
background_session01_0009.wav,background_session01.wav,background,session_01,9,9,10,44100,2
background_session01_0010.wav,background_session01.wav,background,session_01,10,10,11,44100,2
background_session01_0011.wav,background_session01.wav,background,session_01,11,11,12,44100,2
background_session01_0012.wav,background_session01.wav,background,session_01,12,12,13,44100,2
background_session01_0013.wav,background_session01.wav,background,session_01,13,13,14,44100,2
background_session01_0014.wav,background_session01.wav,background,session_01,14,14,15,44100,2
background_session01_0015.wav,background_session01.wav,background,session_01,15,15,16,44100,2
background_session01_0016.wav,background_session01.wav,background,session_01,16,16,17,44100,2
background_session01_0017.wav,background_session01.wav,background,session_01,17,17,18,44100,2
background_session01_0018.wav,background_session01.wav,background,session_01,18,18,19,44100,2
background_session01_0019.wav,background_session01.wav,background,session_01,19,19,20,44100,2
background_session01_0020.wav,background_session01.wav,background,session_01,20,20,21,44100,2
background_session01_0021.wav,background_session01.wav,background,session_01,21,21,22,44100,2
background_session01_0022.wav,background_session01.wav,background,session_01,22,22,23,44100,2
background_session01_0023.wav,background_session01.wav,background,session_01,23,23,24,44100,2
background_session01_0024.wav,background_session01.wav,background,session_01,24,24,25,44100,2
background_session01_0025.wav,background_session01.wav,background,session_01,25,25,26,44100,2
background_session01_0026.wav,background_session01.wav,background,session_01,26,26,27,44100,2
background_session01_0027.wav,background_session01.wav,background,session_01,27,27,28,44100,2
background_session01_0028.wav,background_session01.wav,background,session_01,28,28,29,44100,2
background_session01_0029.wav,background_session01.wav,background,session_01,29,29,30,44100,2
background_session01_0030.wav,background_session01.wav,background,session_01,30,30,31,44100,2
background_session01_0031.wav,background_session01.wav,background,session_01,31,31,32,44100,2
background_session01_0032.wav,background_session01.wav,background,session_01,32,32,33,44100,2
background_session01_0033.wav,background_session01.wav,background,session_01,33,33,34,44100,2
background_session01_0034.wav,background_session01.wav,background,session_01,34,34,35,44100,2
background_session01_0035.wav,background_session01.wav,background,session_01,35,35,36,44100,2
background_session01_0036.wav,background_session01.wav,background,session_01,36,36,37,44100,2
background_session01_0037.wav,background_session01.wav,background,session_01,37,37,38,44100,2
background_session01_0038.wav,background_session01.wav,background,session_01,38,38,39,44100,2
background_session01_0039.wav,background_session01.wav,background,session_01,39,39,40,44100,2
background_session01_0040.wav,background_session01.wav,background,session_01,40,40,41,44100,2
background_session01_0041.wav,background_session01.wav,background,session_01,41,41,42,44100,2
background_session01_0042.wav,background_session01.wav,background,session_01,42,42,43,44100,2
background_session01_0043.wav,background_session01.wav,background,session_01,43,43,44,44100,2
background_session01_0044.wav,background_session01.wav,background,session_01,44,44,45,44100,2
background_session01_0045.wav,background_session01.wav,background,session_01,45,45,46,44100,2
background_session01_0046.wav,background_session01.wav,background,session_01,46,46,47,44100,2
background_session01_0047.wav,background_session01.wav,background,session_01,47,47,48,44100,2
background_session01_0048.wav,background_session01.wav,background,session_01,48,48,49,44100,2
background_session01_0049.wav,background_session01.wav,background,session_01,49,49,50,44100,2
background_session01_0050.wav,background_session01.wav,background,session_01,50,50,51,44100,2
background_session01_0051.wav,background_session01.wav,background,session_01,51,51,52,44100,2
background_session01_0052.wav,background_session01.wav,background,session_01,52,52,53,44100,2
background_session01_0053.wav,background_session01.wav,background,session_01,53,53,54,44100,2
background_session01_0054.wav,background_session01.wav,background,session_01,54,54,55,44100,2
background_session01_0055.wav,background_session01.wav,background,session_01,55,55,56,44100,2
background_session01_0056.wav,background_session01.wav,background,session_01,56,56,57,44100,2
background_session01_0057.wav,background_session01.wav,background,session_01,57,57,58,44100,2
background_session01_0058.wav,background_session01.wav,background,session_01,58,58,59,44100,2
background_session01_0059.wav,background_session01.wav,background,session_01,59,59,60,44100,2
single_note_session02_0000.wav,single_note_session02.wav,single_note,session_02,0,0,1,44100,2
single_note_session02_0001.wav,single_note_session02.wav,single_note,session_02,1,1,2,44100,2
single_note_session02_0002.wav,single_note_session02.wav,single_note,session_02,2,2,3,44100,2
single_note_session02_0003.wav,single_note_session02.wav,single_note,session_02,3,3,4,44100,2
single_note_session02_0004.wav,single_note_session02.wav,single_note,session_02,4,4,5,44100,2
single_note_session02_0005.wav,single_note_session02.wav,single_note,session_02,5,5,6,44100,2
single_note_session02_0006.wav,single_note_session02.wav,single_note,session_02,6,6,7,44100,2
single_note_session02_0007.wav,single_note_session02.wav,single_note,session_02,7,7,8,44100,2
single_note_session02_0008.wav,single_note_session02.wav,single_note,session_02,8,8,9,44100,2
single_note_session02_0009.wav,single_note_session02.wav,single_note,session_02,9,9,10,44100,2
single_note_session02_0010.wav,single_note_session02.wav,single_note,session_02,10,10,11,44100,2
single_note_session02_0011.wav,single_note_session02.wav,single_note,session_02,11,11,12,44100,2
single_note_session02_0012.wav,single_note_session02.wav,single_note,session_02,12,12,13,44100,2
single_note_session02_0013.wav,single_note_session02.wav,single_note,session_02,13,13,14,44100,2
single_note_session02_0014.wav,single_note_session02.wav,single_note,session_02,14,14,15,44100,2
single_note_session02_0015.wav,single_note_session02.wav,single_note,session_02,15,15,16,44100,2
single_note_session02_0016.wav,single_note_session02.wav,single_note,session_02,16,16,17,44100,2
single_note_session02_0017.wav,single_note_session02.wav,single_note,session_02,17,17,18,44100,2
single_note_session02_0018.wav,single_note_session02.wav,single_note,session_02,18,18,19,44100,2
single_note_session02_0019.wav,single_note_session02.wav,single_note,session_02,19,19,20,44100,2
single_note_session02_0020.wav,single_note_session02.wav,single_note,session_02,20,20,21,44100,2
single_note_session02_0021.wav,single_note_session02.wav,single_note,session_02,21,21,22,44100,2
single_note_session02_0022.wav,single_note_session02.wav,single_note,session_02,22,22,23,44100,2
single_note_session02_0023.wav,single_note_session02.wav,single_note,session_02,23,23,24,44100,2
single_note_session02_0024.wav,single_note_session02.wav,single_note,session_02,24,24,25,44100,2
single_note_session02_0025.wav,single_note_session02.wav,single_note,session_02,25,25,26,44100,2
single_note_session02_0026.wav,single_note_session02.wav,single_note,session_02,26,26,27,44100,2
single_note_session02_0027.wav,single_note_session02.wav,single_note,session_02,27,27,28,44100,2
single_note_session02_0028.wav,single_note_session02.wav,single_note,session_02,28,28,29,44100,2
single_note_session02_0029.wav,single_note_session02.wav,single_note,session_02,29,29,30,44100,2
single_note_session02_0030.wav,single_note_session02.wav,single_note,session_02,30,30,31,44100,2
single_note_session02_0031.wav,single_note_session02.wav,single_note,session_02,31,31,32,44100,2
single_note_session02_0032.wav,single_note_session02.wav,single_note,session_02,32,32,33,44100,2
single_note_session02_0033.wav,single_note_session02.wav,single_note,session_02,33,33,34,44100,2
single_note_session02_0034.wav,single_note_session02.wav,single_note,session_02,34,34,35,44100,2
single_note_session02_0035.wav,single_note_session02.wav,single_note,session_02,35,35,36,44100,2
single_note_session02_0036.wav,single_note_session02.wav,single_note,session_02,36,36,37,44100,2
single_note_session02_0037.wav,single_note_session02.wav,single_note,session_02,37,37,38,44100,2
single_note_session02_0038.wav,single_note_session02.wav,single_note,session_02,38,38,39,44100,2
single_note_session02_0039.wav,single_note_session02.wav,single_note,session_02,39,39,40,44100,2
single_note_session02_0040.wav,single_note_session02.wav,single_note,session_02,40,40,41,44100,2
single_note_session02_0041.wav,single_note_session02.wav,single_note,session_02,41,41,42,44100,2
single_note_session02_0042.wav,single_note_session02.wav,single_note,session_02,42,42,43,44100,2
single_note_session02_0043.wav,single_note_session02.wav,single_note,session_02,43,43,44,44100,2
single_note_session02_0044.wav,single_note_session02.wav,single_note,session_02,44,44,45,44100,2
single_note_session02_0045.wav,single_note_session02.wav,single_note,session_02,45,45,46,44100,2
